industry_type,tech_level,basic_price,coal_cost,iron_cost,beer_cost,output_units,exp_increase,vp,vp_for_adj_link,discardable,count
Cotton Mill,  1, 12, 0, 0, 1, 0, 5,  5, 1, 1, 3
Cotton Mill,  2, 14, 1, 0, 1, 0, 4,  5, 2, 1, 2
Cotton Mill,  3, 16, 1, 1, 1, 0, 3,  9, 1, 1, 3
Cotton Mill,  4, 18, 1, 1, 1, 0, 2, 12, 1, 1, 3
Manufacturer, 1,  8, 1, 0, 1, 0, 5,  3, 2, 1, 1
Manufacturer, 2, 10, 0, 1, 1, 0, 1,  5, 1, 1, 2
Manufacturer, 3, 12, 2, 0, 0, 0, 4,  4, 0, 1, 1
Manufacturer, 4,  8, 0, 1, 1, 0, 6,  3, 1, 1, 1
Manufacturer, 5, 16, 1, 0, 2, 0, 2,  8, 2, 1, 2
Manufacturer, 6, 20, 0, 0, 1, 0, 6,  7, 1, 1, 1
Manufacturer, 7, 16, 1, 1, 0, 0, 4,  9, 0, 1, 1
Manufacturer, 8, 20, 0, 2, 1, 0, 1, 11, 1, 1, 2
Pottery,      1, 17, 0, 1, 1, 0, 5, 10, 1, 0, 1
Pottery,      2,  0, 1, 0, 1, 0, 1,  1, 1, 1, 1
Pottery,      3, 22, 2, 0, 2, 0, 5, 11, 1, 0, 1
Pottery,      4,  0, 1, 0, 1, 0, 1,  1, 1, 1, 1
Pottery,      5, 24, 2, 0, 2, 0, 5, 20, 1, 1, 1
Coal Mine,    1,  5, 0, 0, 0, 2, 4,  1, 2, 1, 1
Coal Mine,    2,  7, 0, 0, 0, 3, 7,  2, 1, 1, 2
Coal Mine,    3,  8, 0, 1, 0, 4, 6,  3, 1, 1, 2
Coal Mine,    4, 10, 0, 1, 0, 5, 5,  4, 2, 1, 2
Iron Works,   1,  5, 1, 0, 0, 4, 3,  3, 1, 1, 1
Iron Works,   2,  7, 1, 0, 0, 4, 3,  5, 1, 1, 1
Iron Works,   3,  9, 1, 0, 0, 5, 2,  7, 1, 1, 1
Iron Works,   4, 12, 1, 0, 0, 6, 1,  9, 1, 1, 1
Brewery,      1,  5, 0, 1, 0, 1, 4,  4, 2, 1, 2
Brewery,      2,  7, 0, 1, 0, 2, 5,  5, 2, 1, 2
Brewery,      3,  9, 0, 1, 0, 2, 5,  7, 2, 1, 2
Brewery,      4,  9, 0, 1, 0, 2, 5, 10, 2, 1, 1
